date;home_team;away_team;home_score;away_score;League
27.09.2008;Man. United;Bolton;2;0;Premier League
27.09.2008;Middlesbrough;West Bromwich;0;1;Premier League
27.09.2008;Newcastle;Blackburn;1;2;Premier League
27.09.2008;Stoke City;Chelsea;0;2;Premier League
27.09.2008;Arsenal;Hull City;1;2;Premier League
28.09.2008;Portsmouth;Tottenham;2;0;Premier League
28.09.2008;Wigan Ath;Man. City;2;1;Premier League
04.10.2008;Sunderland;Arsenal;1;1;Premier League
04.10.2008;West Bromwich;Fulham;1;0;Premier League
04.10.2008;Wigan Ath;Middlesbrough;0;1;Premier League
04.10.2008;Blackburn;Man. United;0;2;Premier League
05.10.2008;West Ham;Bolton;1;3;Premier League
05.10.2008;Chelsea;Aston Villa;2;0;Premier League
05.10.2008;Man. City;Liverpool;2;3;Premier League
05.10.2008;Portsmouth;Stoke City;2;1;Premier League
05.10.2008;Tottenham;Hull City;0;1;Premier League
05.10.2008;Everton;Newcastle;2;2;Premier League
18.10.2008;Middlesbrough;Chelsea;0;5;Premier League
18.10.2008;Arsenal;Everton;3;1;Premier League
18.10.2008;Aston Villa;Portsmouth;0;0;Premier League
18.10.2008;Bolton;Blackburn;0;0;Premier League
18.10.2008;Fulham;Sunderland;0;0;Premier League
18.10.2008;Liverpool;Wigan Ath;3;2;Premier League
18.10.2008;Man. United;West Bromwich;4;0;Premier League
19.10.2008;Hull City;West Ham;1;0;Premier League
19.10.2008;Stoke City;Tottenham;2;1;Premier League
20.10.2008;Newcastle;Man. City;2;2;Premier League
25.10.2008;Everton;Man. United;1;1;Premier League
25.10.2008;Sunderland;Newcastle;2;1;Premier League
25.10.2008;West Bromwich;Hull City;0;3;Premier League
25.10.2008;Blackburn;Middlesbrough;1;1;Premier League
26.10.2008;Chelsea;Liverpool;0;1;Premier League
26.10.2008;Man. City;Stoke City;3;0;Premier League
26.10.2008;Tottenham;Bolton;2;0;Premier League
26.10.2008;Wigan Ath;Aston Villa;0;4;Premier League
26.10.2008;West Ham;Arsenal;0;2;Premier League
26.10.2008;Portsmouth;Fulham;1;1;Premier League
28.10.2008;Newcastle;West Bromwich;2;1;Premier League
29.10.2008;Hull City;Chelsea;0;3;Premier League
29.10.2008;Stoke City;Sunderland;1;0;Premier League
29.10.2008;Aston Villa;Blackburn;3;2;Premier League
29.10.2008;Fulham;Wigan Ath;2;0;Premier League
29.10.2008;Arsenal;Tottenham;4;4;Premier League
29.10.2008;Bolton;Everton;0;1;Premier League
29.10.2008;Man. United;West Ham;2;0;Premier League
29.10.2008;Middlesbrough;Man. City;2;0;Premier League
29.10.2008;Liverpool;Portsmouth;1;0;Premier League
01.11.2008;Everton;Fulham;1;0;Premier League
01.11.2008;Chelsea;Sunderland;5;0;Premier League
01.11.2008;Man. United;Hull City;4;3;Premier League
01.11.2008;Middlesbrough;West Ham;1;1;Premier League
01.11.2008;Portsmouth;Wigan Ath;1;2;Premier League
01.11.2008;Stoke City;Arsenal;2;1;Premier League
01.11.2008;West Bromwich;Blackburn;2;2;Premier League
01.11.2008;Tottenham;Liverpool;2;1;Premier League
02.11.2008;Bolton;Man. City;2;0;Premier League
03.11.2008;Newcastle;Aston Villa;2;0;Premier League
08.11.2008;Arsenal;Man. United;2;1;Premier League
08.11.2008;Wigan Ath;Stoke City;0;0;Premier League
08.11.2008;Hull City;Bolton;0;1;Premier League
08.11.2008;Sunderland;Portsmouth;1;2;Premier League
08.11.2008;West Ham;Everton;1;3;Premier League
08.11.2008;Liverpool;West Bromwich;3;0;Premier League
09.11.2008;Blackburn;Chelsea;0;2;Premier League
09.11.2008;Aston Villa;Middlesbrough;1;2;Premier League
09.11.2008;Man. City;Tottenham;1;2;Premier League
09.11.2008;Fulham;Newcastle;2;1;Premier League
15.11.2008;Bolton;Liverpool;0;2;Premier League
15.11.2008;Arsenal;Aston Villa;0;2;Premier League
15.11.2008;Blackburn;Sunderland;1;2;Premier League
15.11.2008;Fulham;Tottenham;2;1;Premier League
15.11.2008;Man. United;Stoke City;5;0;Premier League
15.11.2008;Newcastle;Wigan Ath;2;2;Premier League
15.11.2008;West Ham;Portsmouth;0;0;Premier League
15.11.2008;West Bromwich;Chelsea;0;3;Premier League
16.11.2008;Everton;Middlesbrough;1;1;Premier League
16.11.2008;Hull City;Man. City;2;2;Premier League
22.11.2008;Chelsea;Newcastle;0;0;Premier League
22.11.2008;Liverpool;Fulham;0;0;Premier League
22.11.2008;Man. City;Arsenal;3;0;Premier League
22.11.2008;Middlesbrough;Bolton;1;3;Premier League
22.11.2008;Portsmouth;Hull City;2;2;Premier League
22.11.2008;Stoke City;West Bromwich;1;0;Premier League
22.11.2008;Aston Villa;Man. United;0;0;Premier League
23.11.2008;Tottenham;Blackburn;1;0;Premier League
23.11.2008;Sunderland;West Ham;0;1;Premier League
24.11.2008;Wigan Ath;Everton;1;0;Premier League
29.11.2008;Aston Villa;Fulham;0;0;Premier League
29.11.2008;Middlesbrough;Newcastle;0;0;Premier League
29.11.2008;Stoke City;Hull City;1;1;Premier League
29.11.2008;Sunderland;Bolton;1;4;Premier League
29.11.2008;Wigan Ath;West Bromwich;2;1;Premier League
30.11.2008;Man. City;Man. United;0;1;Premier League
30.11.2008;Portsmouth;Blackburn;3;2;Premier League
30.11.2008;Tottenham;Everton;0;1;Premier League
30.11.2008;Chelsea;Arsenal;1;2;Premier League
01.12.2008;Liverpool;West Ham;0;0;Premier League
06.12.2008;Fulham;Man. City;1;1;Premier League
06.12.2008;Arsenal;Wigan Ath;1;0;Premier League
06.12.2008;Blackburn;Liverpool;1;3;Premier League
06.12.2008;Bolton;Chelsea;0;2;Premier League
06.12.2008;Hull City;Middlesbrough;2;1;Premier League
06.12.2008;Newcastle;Stoke City;2;2;Premier League
06.12.2008;Man. United;Sunderland;1;0;Premier League
07.12.2008;West Bromwich;Portsmouth;1;1;Premier League
07.12.2008;Everton;Aston Villa;2;3;Premier League
08.12.2008;West Ham;Tottenham;0;2;Premier League
13.12.2008;Middlesbrough;Arsenal;1;1;Premier League
13.12.2008;Aston Villa;Bolton;4;2;Premier League
13.12.2008;Liverpool;Hull City;2;2;Premier League
13.12.2008;Man. City;Everton;0;1;Premier League
13.12.2008;Stoke City;Fulham;0;0;Premier League
13.12.2008;Sunderland;West Bromwich;4;0;Premier League
13.12.2008;Wigan Ath;Blackburn;3;0;Premier League
13.12.2008;Tottenham;Man. United;0;0;Premier League
14.12.2008;Portsmouth;Newcastle;0;3;Premier League
14.12.2008;Chelsea;West Ham;1;1;Premier League
20.12.2008;Blackburn;Stoke City;3;0;Premier League
20.12.2008;Bolton;Portsmouth;2;1;Premier League
20.12.2008;Fulham;Middlesbrough;3;0;Premier League
20.12.2008;Hull City;Sunderland;1;4;Premier League
20.12.2008;West Ham;Aston Villa;0;1;Premier League
21.12.2008;West Bromwich;Man. City;2;1;Premier League
21.12.2008;Newcastle;Tottenham;2;1;Premier League
21.12.2008;Arsenal;Liverpool;1;1;Premier League
22.12.2008;Everton;Chelsea;0;0;Premier League
26.12.2008;Stoke City;Man. United;0;1;Premier League
26.12.2008;Chelsea;West Bromwich;2;0;Premier League
26.12.2008;Portsmouth;West Ham;1;4;Premier League
26.12.2008;Tottenham;Fulham;0;0;Premier League
26.12.2008;Liverpool;Bolton;3;0;Premier League
26.12.2008;Man. City;Hull City;5;1;Premier League
26.12.2008;Middlesbrough;Everton;0;1;Premier League
26.12.2008;Sunderland;Blackburn;0;0;Premier League
26.12.2008;Wigan Ath;Newcastle;2;1;Premier League
26.12.2008;Aston Villa;Arsenal;2;2;Premier League
28.12.2008;Newcastle;Liverpool;1;5;Premier League
28.12.2008;Arsenal;Portsmouth;1;0;Premier League
28.12.2008;Bolton;Wigan Ath;0;1;Premier League
28.12.2008;Everton;Sunderland;3;0;Premier League
28.12.2008;Fulham;Chelsea;2;2;Premier League
28.12.2008;West Bromwich;Tottenham;2;0;Premier League
28.12.2008;West Ham;Stoke City;2;1;Premier League
28.12.2008;Blackburn;Man. City;2;2;Premier League
29.12.2008;Man. United;Middlesbrough;1;0;Premier League
30.12.2008;Hull City;Aston Villa;0;1;Premier League
10.01.2009;Aston Villa;West Bromwich;2;1;Premier League
10.01.2009;Arsenal;Bolton;1;0;Premier League
10.01.2009;Everton;Hull City;2;0;Premier League
10.01.2009;Middlesbrough;Sunderland;1;1;Premier League
10.01.2009;Newcastle;West Ham;2;2;Premier League
10.01.2009;Stoke City;Liverpool;0;0;Premier League
11.01.2009;Wigan Ath;Tottenham;1;0;Premier League
11.01.2009;Man. United;Chelsea;3;0;Premier League
14.01.2009;Man. United;Wigan Ath;1;0;Premier League
17.01.2009;Blackburn;Newcastle;3;0;Premier League
17.01.2009;Bolton;Man. United;0;1;Premier League
17.01.2009;Chelsea;Stoke City;2;1;Premier League
17.01.2009;Man. City;Wigan Ath;1;0;Premier League
17.01.2009;Sunderland;Aston Villa;1;2;Premier League
17.01.2009;West Bromwich;Middlesbrough;3;0;Premier League
17.01.2009;Hull City;Arsenal;1;3;Premier League
18.01.2009;West Ham;Fulham;3;1;Premier League
18.01.2009;Tottenham;Portsmouth;1;1;Premier League
19.01.2009;Liverpool;Everton;1;1;Premier League
27.01.2009;Sunderland;Fulham;1;0;Premier League
27.01.2009;Portsmouth;Aston Villa;0;1;Premier League
27.01.2009;Tottenham;Stoke City;3;1;Premier League
27.01.2009;West Bromwich;Man. United;0;5;Premier League
28.01.2009;Wigan Ath;Liverpool;1;1;Premier League
28.01.2009;Chelsea;Middlesbrough;2;0;Premier League
28.01.2009;Man. City;Newcastle;2;1;Premier League
28.01.2009;West Ham;Hull City;2;0;Premier League
28.01.2009;Blackburn;Bolton;2;2;Premier League
28.01.2009;Everton;Arsenal;1;1;Premier League
31.01.2009;Stoke City;Man. City;1;0;Premier League
31.01.2009;Arsenal;West Ham;0;0;Premier League
31.01.2009;Aston Villa;Wigan Ath;0;0;Premier League
31.01.2009;Bolton;Tottenham;3;2;Premier League
31.01.2009;Fulham;Portsmouth;3;1;Premier League
31.01.2009;Hull City;West Bromwich;2;2;Premier League
31.01.2009;Middlesbrough;Blackburn;0;0;Premier League
31.01.2009;Man. United;Everton;1;0;Premier League
01.02.2009;Newcastle;Sunderland;1;1;Premier League
01.02.2009;Liverpool;Chelsea;2;0;Premier League
07.02.2009;Man. City;Middlesbrough;1;0;Premier League
07.02.2009;Blackburn;Aston Villa;0;2;Premier League
07.02.2009;Chelsea;Hull City;0;0;Premier League
07.02.2009;Everton;Bolton;3;0;Premier League
07.02.2009;Sunderland;Stoke City;2;0;Premier League
07.02.2009;West Bromwich;Newcastle;2;3;Premier League
07.02.2009;Wigan Ath;Fulham;0;0;Premier League
07.02.2009;Portsmouth;Liverpool;2;3;Premier League
08.02.2009;Tottenham;Arsenal;0;0;Premier League
08.02.2009;West Ham;Man. United;0;1;Premier League
14.02.2009;Portsmouth;Man. City;2;0;Premier League
18.02.2009;Man. United;Fulham;3;0;Premier League
21.02.2009;Aston Villa;Chelsea;0;1;Premier League
21.02.2009;Arsenal;Sunderland;0;0;Premier League
21.02.2009;Bolton;West Ham;2;1;Premier League
21.02.2009;Middlesbrough;Wigan Ath;0;0;Premier League
21.02.2009;Stoke City;Portsmouth;2;2;Premier League
21.02.2009;Man. United;Blackburn;2;1;Premier League
22.02.2009;Fulham;West Bromwich;2;0;Premier League
22.02.2009;Liverpool;Man. City;1;1;Premier League
22.02.2009;Newcastle;Everton;0;0;Premier League
23.02.2009;Hull City;Tottenham;1;2;Premier League
28.02.2009;Everton;West Bromwich;2;0;Premier League
28.02.2009;Arsenal;Fulham;0;0;Premier League
28.02.2009;Chelsea;Wigan Ath;2;1;Premier League
28.02.2009;Middlesbrough;Liverpool;2;0;Premier League
01.03.2009;Hull City;Blackburn;1;2;Premier League
01.03.2009;West Ham;Man. City;1;0;Premier League
01.03.2009;Bolton;Newcastle;1;0;Premier League
01.03.2009;Aston Villa;Stoke City;2;2;Premier League
03.03.2009;Portsmouth;Chelsea;0;1;Premier League
03.03.2009;West Bromwich;Arsenal;1;3;Premier League
03.03.2009;Liverpool;Sunderland;2;0;Premier League
04.03.2009;Stoke City;Bolton;2;0;Premier League
04.03.2009;Wigan Ath;West Ham;0;1;Premier League
04.03.2009;Man. City;Aston Villa;2;0;Premier League
04.03.2009;Newcastle;Man. United;1;2;Premier League
04.03.2009;Tottenham;Middlesbrough;4;0;Premier League
04.03.2009;Blackburn;Everton;0;0;Premier League
04.03.2009;Fulham;Hull City;0;1;Premier League
07.03.2009;Sunderland;Tottenham;1;1;Premier League
11.03.2009;Fulham;Blackburn;1;2;Premier League
14.03.2009;Man. United;Liverpool;1;4;Premier League
14.03.2009;Arsenal;Blackburn;4;0;Premier League
14.03.2009;Bolton;Fulham;1;3;Premier League
14.03.2009;Everton;Stoke City;3;1;Premier League
14.03.2009;Hull City;Newcastle;1;1;Premier League
14.03.2009;Middlesbrough;Portsmouth;1;1;Premier League
14.03.2009;Sunderland;Wigan Ath;1;2;Premier League
15.03.2009;Chelsea;Man. City;1;0;Premier League
15.03.2009;Aston Villa;Tottenham;1;2;Premier League
16.03.2009;West Ham;West Bromwich;0;0;Premier League
21.03.2009;Portsmouth;Everton;2;1;Premier League
21.03.2009;Blackburn;West Ham;1;1;Premier League
21.03.2009;Fulham;Man. United;2;0;Premier League
21.03.2009;Stoke City;Middlesbrough;1;0;Premier League
21.03.2009;West Bromwich;Bolton;1;1;Premier League
21.03.2009;Tottenham;Chelsea;1;0;Premier League
21.03.2009;Newcastle;Arsenal;1;3;Premier League
22.03.2009;Wigan Ath;Hull City;1;0;Premier League
22.03.2009;Man. City;Sunderland;1;0;Premier League
22.03.2009;Liverpool;Aston Villa;5;0;Premier League
04.04.2009;Blackburn;Tottenham;2;1;Premier League
04.04.2009;Arsenal;Man. City;2;0;Premier League
04.04.2009;Bolton;Middlesbrough;4;1;Premier League
04.04.2009;Hull City;Portsmouth;0;0;Premier League
04.04.2009;Newcastle;Chelsea;0;2;Premier League
04.04.2009;West Bromwich;Stoke City;0;2;Premier League
04.04.2009;West Ham;Sunderland;2;0;Premier League
04.04.2009;Fulham;Liverpool;0;1;Premier League
05.04.2009;Everton;Wigan Ath;4;0;Premier League
05.04.2009;Man. United;Aston Villa;3;2;Premier League
11.04.2009;Liverpool;Blackburn;4;0;Premier League
11.04.2009;Chelsea;Bolton;4;3;Premier League
11.04.2009;Middlesbrough;Hull City;3;1;Premier League
11.04.2009;Portsmouth;West Bromwich;2;2;Premier League
11.04.2009;Sunderland;Man. United;1;2;Premier League
11.04.2009;Tottenham;West Ham;1;0;Premier League
11.04.2009;Wigan Ath;Arsenal;1;4;Premier League
11.04.2009;Stoke City;Newcastle;1;1;Premier League
12.04.2009;Aston Villa;Everton;3;3;Premier League
12.04.2009;Man. City;Fulham;1;3;Premier League
18.04.2009;Aston Villa;West Ham;1;1;Premier League
18.04.2009;Middlesbrough;Fulham;0;0;Premier League
18.04.2009;Portsmouth;Bolton;1;0;Premier League
18.04.2009;Stoke City;Blackburn;1;0;Premier League
18.04.2009;Sunderland;Hull City;1;0;Premier League
19.04.2009;Tottenham;Newcastle;1;0;Premier League
19.04.2009;Man. City;West Bromwich;4;2;Premier League
21.04.2009;Liverpool;Arsenal;4;4;Premier League
22.04.2009;Man. United;Portsmouth;2;0;Premier League
22.04.2009;Chelsea;Everton;0;0;Premier League
25.04.2009;Bolton;Aston Villa;1;1;Premier League
25.04.2009;Everton;Man. City;1;2;Premier League
25.04.2009;Fulham;Stoke City;1;0;Premier League
25.04.2009;Hull City;Liverpool;1;3;Premier League
25.04.2009;West Bromwich;Sunderland;3;0;Premier League
25.04.2009;West Ham;Chelsea;0;1;Premier League
25.04.2009;Man. United;Tottenham;5;2;Premier League
26.04.2009;Arsenal;Middlesbrough;2;0;Premier League
26.04.2009;Blackburn;Wigan Ath;2;0;Premier League
27.04.2009;Newcastle;Portsmouth;0;0;Premier League
02.05.2009;Middlesbrough;Man. United;0;2;Premier League
02.05.2009;Chelsea;Fulham;3;1;Premier League
02.05.2009;Man. City;Blackburn;3;1;Premier League
02.05.2009;Portsmouth;Arsenal;0;3;Premier League
02.05.2009;Stoke City;West Ham;0;1;Premier League
02.05.2009;Tottenham;West Bromwich;1;0;Premier League
02.05.2009;Wigan Ath;Bolton;0;0;Premier League
03.05.2009;Liverpool;Newcastle;3;0;Premier League
03.05.2009;Sunderland;Everton;0;2;Premier League
04.05.2009;Aston Villa;Hull City;1;0;Premier League
09.05.2009;Blackburn;Portsmouth;2;0;Premier League
09.05.2009;Bolton;Sunderland;0;0;Premier League
09.05.2009;Everton;Tottenham;0;0;Premier League
09.05.2009;Fulham;Aston Villa;3;1;Premier League
09.05.2009;Hull City;Stoke City;1;2;Premier League
09.05.2009;West Bromwich;Wigan Ath;3;1;Premier League
09.05.2009;West Ham;Liverpool;0;3;Premier League
10.05.2009;Man. United;Man. City;2;0;Premier League
10.05.2009;Arsenal;Chelsea;1;4;Premier League
11.05.2009;Newcastle;Middlesbrough;3;1;Premier League
13.05.2009;Wigan Ath;Man. United;1;2;Premier League
16.05.2009;Man. United;Arsenal;0;0;Premier League
16.05.2009;Bolton;Hull City;1;1;Premier League
16.05.2009;Everton;West Ham;3;1;Premier League
16.05.2009;Middlesbrough;Aston Villa;1;1;Premier League
16.05.2009;Newcastle;Fulham;0;1;Premier League
16.05.2009;Stoke City;Wigan Ath;2;0;Premier League
16.05.2009;Tottenham;Man. City;2;1;Premier League
17.05.2009;West Bromwich;Liverpool;0;2;Premier League
17.05.2009;Chelsea;Blackburn;2;0;Premier League
18.05.2009;Portsmouth;Sunderland;3;1;Premier League
24.05.2009;Arsenal;Stoke City;4;1;Premier League
24.05.2009;Aston Villa;Newcastle;1;0;Premier League
24.05.2009;Blackburn;West Bromwich;0;0;Premier League
24.05.2009;Fulham;Everton;0;2;Premier League
24.05.2009;Hull City;Man. United;0;1;Premier League
24.05.2009;Liverpool;Tottenham;3;1;Premier League
24.05.2009;Man. City;Bolton;1;0;Premier League
24.05.2009;Sunderland;Chelsea;2;3;Premier League
24.05.2009;West Ham;Middlesbrough;2;1;Premier League
24.05.2009;Wigan Ath;Portsmouth;1;0;Premier League
