Marka,Model,Seri,Yıl,Kilometre,Renk,Fiyat,Yer,Yakıt Tipi,Vites Tipi,Kasa Tipi,Motor Hacmi,Motor Gücü,Yakıt Deposu,Çekiş,Kimden
Ford,1.6 Ghia,Focus,2006.0,299999.0,Gri,410000.0,"Hızırpaşa Mh. Merkez, Amasya",LPG & Benzin,Otomatik,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.25 Flair,Fiesta,2000.0,303000.0,Beyaz,210000.0,"Hoca Ahmet Yesevi Mh. Yeşilyurt, Malatya",LPG & Benzin,Düz,Hatchback/5,1242 cc,75 hp,42 lt,Önden Çekiş,Sahibinden
Ford,1.4 TDCi Comfort,Fiesta,2004.0,240000.0,Gri,320000.0,"İstasyon Mh. Merkez, Edirne",Dizel,Düz,Hatchback/5,1399 cc,68 hp,45 lt,Önden Çekiş,Sahibinden
Ford,2.0 GLX,Mondeo,1998.0,267000.0,Siyah,220000.0,"Kurtuluş Mh. Gürsu, Bursa",LPG & Benzin,Otomatik,Sedan,1988 cc,130 hp,61 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Style,Focus,2015.0,237000.0,Beyaz,710000.0,"Çayyolu Mh. Çankaya, Ankara",Dizel,Düz,Hatchback/5,1560 cc,115 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.0 EcoBoost Titanium X,Focus,2023.0,23000.0,Lacivert,1150000.0,"Atakent Mh. Karşıyaka, İzmir",Benzin,Düz,Sedan,999 cc,125 hp,52 lt,Önden Çekiş,Sahibinden
Ford,1.6 Ambiente,Focus,2000.0,300000.0,Yeşil,345000.0,"Merkez Melikgazi, Kayseri",LPG & Benzin,Düz,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.5 TDCi Titanium X,Fiesta,2013.0,175000.0,Gri (Gümüş),610000.0,"Emek Mh. Manavgat, Antalya",Dizel,Düz,Hatchback/5,1498 cc,75 hp,42 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Titanium,Focus,2010.0,282500.0,Gri (Gümüş),475000.0,"Beşevler Mh. Merkez, Batman",Dizel,Düz,Sedan,1560 cc,110 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Titanium,C-Max,2008.0,360000.0,Siyah,479000.0,"Şeyhli Mh. Pendik, İstanbul",Dizel,Düz,MPV,1560 cc,110 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 Trend,Focus,2006.0,150000.0,Beyaz,485000.0,"Taşağıl Mh. Manavgat, Antalya",Benzin,Düz,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Collection,Focus,2011.0,135000.0,Gri (titanyum),649000.0,"Kaletepe Mh. Yenimahalle, Ankara",Dizel,Düz,Hatchback/5,1560 cc,110 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Lux,Fusion,2006.0,189000.0,Gri,450000.0,"Yenikent Mh. Akçakent, Kırşehir",Dizel,Düz,Hatchback/5,1560 cc,90 hp,45 lt,Önden Çekiş,Sahibinden
Ford,1.6 SCTi Titanium,Focus,2012.0,145000.0,Beyaz,685000.0,"Cengizhan Mh. Mamak, Ankara",Benzin,Düz,Station wagon,1597 cc,182 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Trend X,Focus,2011.0,279500.0,Gri (Gümüş),485750.0,"Kuzuculu Mh. Dörtyol, Hatay",Dizel,Düz,Sedan,1560 cc,110 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Ghia,C-Max,2005.0,231700.0,Mavi (metalik),430000.0,"Çayiçi Mh. Sapanca, Sakarya",Dizel,Düz,MPV,1560 cc,110 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.5 TDCi Style,Focus,2016.0,450000.0,Beyaz,900000.0,"Orta Mh. Serik, Antalya",Dizel,Düz,Station wagon,1401 - 1600 cm3,376 - 400 HP,,-,Galeriden
Ford,1.5 TDCi Trend X,Fiesta,2014.0,255000.0,Gri,550000.0,"İncekum Mh. Alanya, Antalya",Dizel,Düz,Hatchback/5,1498 cc,75 hp,42 lt,Önden Çekiş,Sahibinden
Ford,1.4 TDCi Comfort,Fiesta,2007.0,270000.0,Gri (Gümüş),365000.0,"Galaba Mh. Akyurt, Ankara",Dizel,Düz,Hatchback/3,1399 cc,68 hp,45 lt,Önden Çekiş,Sahibinden
Ford,1.6 CLX,Escort,1999.0,293000.0,Beyaz,185000.0,"Gülbahçesi Mh. Seyhan, Adana",LPG & Benzin,Düz,Sedan,1597 cc,90 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Trend,Focus,2006.0,235000.0,Mavi,380500.0,"Osman Gazi Mh. Darıca, Kocaeli",Dizel,Düz,Sedan,1560 cc,110 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend,Focus,2009.0,242000.0,Gri (Gümüş),485000.0,"Bulak Mh. Merkez, Hakkari",Dizel,Düz,Sedan,1560 cc,110 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.4 TDCi Titanium,Fiesta,2010.0,238000.0,Füme,450000.0,"Pelitlibağ Mh. Pamukkale, Denizli",Dizel,Düz,Hatchback/5,1398 cc,70 hp,45 lt,Önden Çekiş,Galeriden
Ford,1.25 Trend,Fiesta,2009.0,191000.0,Mavi,420000.0,"Bahçelievler Mh. Tepebaşı, Eskişehir",LPG & Benzin,Düz,Hatchback/5,1242 cc,82 hp,42 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Style,Focus,2014.0,180000.0,Beyaz,785000.0,"Ceylan Mh. Ceylanpınar, Şanlıurfa",Dizel,Düz,Sedan,1560 cc,115 hp,53 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Collection,Focus,2007.0,278000.0,Mavi,490000.0,"İstiklal Mh. Seyhan, Adana",Dizel,Düz,Sedan,1560 cc,90 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.8 TDCi Comfort,Focus,2002.0,318000.0,Lacivert,310000.0,"İsmet İnönü Mh. İskenderun, Hatay",Dizel,Düz,Station wagon,1753 cc,100 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 Ti-VCT Titanium,Focus,2012.0,124000.0,Gri,789000.0,"Güneşevler Mh. Altındağ, Ankara",Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.6 CLX,Escort,1996.0,186000.0,Beyaz,269000.0,"Pınarbaşı OSB Besni, Adıyaman",LPG & Benzin,Düz,Sedan,1597 cc,90 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.5 TDCi Titanium,Focus,2018.0,52000.0,Füme,1030000.0,"Kaynarca Mh. Yeşilyurt, Malatya",Dizel,Düz,Sedan,1499 cc,120 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.4 TDCi Trend,Fiesta,2012.0,240000.0,Gri (Gümüş),420000.0,"Orhangazi Mh. Dilovası, Kocaeli",Dizel,Düz,Hatchback/5,1398 cc,70 hp,45 lt,Önden Çekiş,Sahibinden
Ford,1.4 Comfort,Fiesta,2006.0,165000.0,Gri,299000.0,"Mavikent Mh. Şahinbey, Gaziantep",LPG & Benzin,Düz,Hatchback/5,1201 - 1400 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2017.0,204000.0,Beyaz,765000.0,"Gürselpaşa Mh. Seyhan, Adana",Dizel,Düz,Sedan,1560 cc,95 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.4 TDCi Comfort,Fusion,2005.0,213500.0,Beyaz,379900.0,"Merkez Ataşehir, İstanbul",Dizel,Otomatik,Hatchback/5,1201 - 1400 cm3,51 - 75 HP,,Önden Çekiş,Galeriden
Ford,1.5 TDCi Titanium X,Fiesta,2014.0,219000.0,Beyaz,530000.0,"Demirtaşpaşa Mh. Osmangazi, Bursa",Dizel,Düz,Hatchback/5,1498 cc,75 hp,42 lt,Önden Çekiş,Sahibinden
Ford,1.6 Ti-VCT Titanium,Focus,2015.0,104000.0,Siyah,639000.0,"Topçular Mh. Eyüpsultan, İstanbul",Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Fiesta,2014.0,235000.0,Beyaz,544000.0,"Anadolu Mh. Merkez, Isparta",Dizel,Düz,Hatchback/5,1401 - 1600 cm3,51 - 75 HP,,Önden Çekiş,Galeriden
Ford,1.6 TDCi Titanium,Focus,2012.0,200000.0,Füme,728000.0,"Fenk Mh. Terme, Samsun",Dizel,Düz,Sedan,1560 cc,115 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Titanium,Focus,2015.0,120000.0,Beyaz,975000.0,"Beylerce Mh. Çarşamba, Samsun",Dizel,Düz,Sedan,1560 cc,115 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 CL,Escort,1996.0,158000.0,Bej,125000.0,"Gültepe Mh. Merkez, Sivas",LPG & Benzin,Düz,Sedan,1597 cc,90 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2020.0,189780.0,Beyaz,959000.0,"Emrez Mh. Gaziemir, İzmir",Dizel,Otomatik,Sedan,1500 cc,120 hp,47 lt,Önden Çekiş,Yetkili Bayiden
Ford,1.6 Ti-VCT Trend X,Fiesta,2017.0,122000.0,Kırmızı,735000.0,"Ahi Evran Mh. Sincan, Ankara",Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
,,,,,,,,,,,,,,,
Ford,1.5 TDCi Trend X,Focus,2019.0,168000.0,Gri,949750.0,"İstasyon Mh. Sincan, Ankara",Dizel,Otomatik,Sedan,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2014.0,235000.0,Gri,475000.0,"Atatürk Mh. Kızıltepe, Mardin",Dizel,Düz,Sedan,1401 - 1600 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,1.5 Ti-VCT Titanium,Focus,2023.0,42621.0,Gri,1299900.0,"Balıkhisar Mh. Akyurt, Ankara",Benzin,Otomatik,Sedan,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.4 TDCi Trend,Fiesta,2011.0,168000.0,Gri,350000.0,"Örnek Mh. Esenyurt, İstanbul",Dizel,Düz,Hatchback/5,1398 cc,70 hp,45 lt,Önden Çekiş,Sahibinden
Ford,1.5 TDCi Trend X,Focus,2019.0,154000.0,Beyaz,997000.0,"Orta Mh. Serik, Antalya",Dizel,Otomatik,Sedan,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.6 Ti-VCT Trend X,Focus,2016.0,152000.0,Beyaz,765000.0,"Hoca Ahmet Yesevi Mh. Yeşilyurt, Malatya",LPG & Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.6 TDCi Style,Focus,2012.0,280000.0,Kırmızı,516000.0,"Beyazevler Mh. Gaziemir, İzmir",Dizel,Düz,Hatchback/5,1560 cc,115 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.25 Flair,Fiesta,1998.0,68000.0,Beyaz,195000.0,"Hürriyet Mh. Düziçi, Osmaniye",LPG & Benzin,Düz,Hatchback/5,1242 cc,75 hp,42 lt,Önden Çekiş,Galeriden
Ford,1.6 Ghia,Focus,2004.0,223000.0,Gri,448750.0,"Cumhuriyet Mh. Ödemiş, İzmir",LPG & Benzin,Otomatik,Sedan,1401 - 1600 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,1.6 Comfort,Fiesta,2005.0,375000.0,Füme,386000.0,"Maslak Mh. Sarıyer, İstanbul",LPG & Benzin,Otomatik,Hatchback/5,1596 cc,100 hp,45 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2011.0,268000.0,Gri,490000.0,"Beylerbeyi Mh. Sarayköy, Denizli",Dizel,Düz,Sedan,1401 - 1600 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,2.0 TDCi Titanium,Mondeo,2016.0,220000.0,Siyah,1150000.0,"İvedik OSB Yenimahalle, Ankara",Dizel,Yarı Otomatik,Sedan,1997 cc,180 hp,62 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Collection,Focus,2011.0,253000.0,Beyaz,578500.0,"Merkez Merkez, Niğde",Dizel,Düz,Hatchback/5,1560 cc,90 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.25 Trend,Fiesta,2013.0,165000.0,Beyaz,560000.0,"Fuatpaşa Mh. Merkez, Kütahya",Benzin,Düz,Hatchback/5,1242 cc,82 hp,42 lt,Önden Çekiş,Galeriden
Ford,1.3,Ka,1998.0,165000.0,Gri,194900.0,"Manavkuyu Mh. Bayraklı, İzmir",Benzin,Düz,Hatchback/3,1201 - 1400 cm3,51 - 75 HP,,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2019.0,101000.0,Füme,1135000.0,"İvedik OSB Yenimahalle, Ankara",Dizel,Otomatik,Sedan,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.4 TDCi Comfort,Fiesta,2007.0,368000.0,Gri (metalik),340000.0,"Aslanlı Mh. Nurdağı, Gaziantep",Dizel,Düz,Hatchback/3,1399 cc,68 hp,45 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend,Focus,2012.0,196000.0,Gri,645000.0,"Özbağ Beldesi (Helvacılar Mh.) Merkez, Kırşehir",Dizel,Düz,Sedan,1560 cc,95 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2023.0,50000.0,Kırmızı,1311900.0,"Şerifali Mh. Ümraniye, İstanbul",Dizel,Otomatik,Sedan,1500 cc,115 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.4 TDCi Titanium,Fiesta,2010.0,209000.0,Gri,535000.0,"Fevziçakmak Mh. Karatay, Konya",Dizel,Düz,Hatchback/5,1398 cc,70 hp,45 lt,Önden Çekiş,Galeriden
Ford,2.0 EcoBoost Titanium,Mondeo,2016.0,106000.0,Beyaz,990000.0,"Uğurevler Mh. Kocasinan, Kayseri",Benzin,Otomatik,Sedan,1401 - 1600 cm3,151 - 175 HP,,Önden Çekiş,Galeriden
Ford,1.6 Ambiente,Focus,2000.0,158000.0,Beyaz,450000.0,"Şirinevler Mh. Merkez, Osmaniye",LPG & Benzin,Düz,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2015.0,215000.0,Beyaz,745000.0,"Yeşiloba Mh. Seyhan, Adana",Dizel,Düz,Sedan,1560 cc,95 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Titanium,C-Max,2013.0,110000.0,Beyaz,845000.0,"Beylerbeyi Mh. Sarayköy, Denizli",Dizel,Düz,MPV,1560 cc,115 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2015.0,119000.0,Beyaz,864000.0,"Süleymanlı Mh. Onikişubat, Kahramanmaraş",Dizel,Düz,Sedan,1560 cc,95 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Titanium,Focus,2021.0,115800.0,Beyaz,1199950.0,"Ova Mh. Seyhan, Adana",Dizel,Otomatik,Sedan,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend,Fiesta,2013.0,330000.0,Gri,455000.0,"Karacaahmet Mh. Şehitkamil, Gaziantep",Dizel,Düz,Hatchback/5,1498 cc,75 hp,42 lt,Önden Çekiş,Galeriden
Ford,1.4 TDCi Trend,Fiesta,2012.0,145000.0,Beyaz,519000.0,"Yeni Sanayi Mh. Nazilli, Aydın",Dizel,Düz,Hatchback/5,1398 cc,70 hp,45 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2019.0,190000.0,Gri,929990.0,"Aydınevler Mh. Maltepe, İstanbul",Dizel,Otomatik,Station wagon,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.4 TDCi Comfort,Fiesta,2006.0,229000.0,Mavi (metalik),450000.0,"Yıldırım Beyazıt Mh. Sarıçam, Adana",LPG & Benzin,Düz,Hatchback/5,1399 cc,68 hp,45 lt,Önden Çekiş,Galeriden
Ford,1.6 Trend,Focus,2009.0,282000.0,Siyah,560000.0,"Büyükkayalı Köyü Ulubey, Uşak",LPG & Benzin,Düz,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 Comfort,Focus,2003.0,316000.0,Bordo,360000.0,"Gülveren Mh. Polatlı, Ankara",LPG & Benzin,Düz,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Galeriden
Ford,4.0,Mustang,2009.0,51000.0,Beyaz,2875000.0,"Sanayi Mh. İzmit, Kocaeli",Benzin,Otomatik,Coupe,4009 cc,210 hp,,Arkadan İtiş,Galeriden
Ford,1.5 TDCi Titanium,Mondeo,2018.0,156000.0,Beyaz,710000.0,"İsmetpaşa Mh. Merkez, Çanakkale",Dizel,Düz,Sedan,1499 cc,120 hp,60 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2020.0,84000.0,Beyaz,1205000.0,"Orta Mh. Serik, Antalya",Dizel,Otomatik,Sedan,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Collection,Focus,2007.0,203000.0,Siyah,498000.0,"Beylerbeyi Mh. Sarayköy, Denizli",Dizel,Düz,Sedan,1560 cc,110 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.0 EcoBoost Titanium X,Focus,2023.0,54466.0,Beyaz,1015000.0,"Maltepe Mh. Çankaya, Ankara",Benzin,Düz,Sedan,999 cc,125 hp,52 lt,Önden Çekiş,Yetkili Bayiden
Ford,1.5 Style,Mondeo,2015.0,180000.0,Füme,750000.0,"Örnek Mh. Manavgat, Antalya",Benzin,Otomatik,Sedan,1498 cc,160 hp,,Önden Çekiş,Galeriden
Ford,1.6 Comfort,Focus,2001.0,345000.0,Gri (Gümüş),325000.0,"Keykubat Mh. Melikgazi, Kayseri",LPG & Benzin,Düz,Station wagon,1596 cc,100 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.5 Ti-VCT Titanium,Focus,2023.0,48800.0,Füme,1265000.0,"Muradiye Mh. Orhangazi, Bursa",Benzin,Otomatik,Sedan,1497 cc,123 hp,52 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Titanium,Focus,2019.0,72398.0,Siyah,1110000.0,"Fevziçakmak Mh. Karatay, Konya",Dizel,Otomatik,Station wagon,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.6 Ti-VCT Trend X,Focus,2015.0,70000.0,Beyaz,925000.0,"Yeni Mh. Serik, Antalya",LPG & Benzin,Otomatik,Sedan,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.5 TDCi Titanium,Focus,2023.0,48000.0,Beyaz,1399000.0,"Karakaya Mh. Keçiören, Ankara",Dizel,Otomatik,Sedan,1500 cc,115 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2020.0,48740.0,Beyaz,1189900.0,"Merkez Gaziemir, İzmir",Dizel,Yarı Otomatik,Sedan,1499 cc,120 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 Titanium,Focus,2009.0,191000.0,Gri,700000.0,"Ilısu Köyü Sarıkaya, Yozgat",LPG & Benzin,Düz,Sedan,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.6 TDCi Ghia,Focus,2006.0,320000.0,Gri,445000.0,"Ertuğrul Mh. Torbalı, İzmir",Dizel,Düz,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2017.0,118000.0,Beyaz,989000.0,"Sanayi Mh. İzmit, Kocaeli",Dizel,Otomatik,Sedan,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.5 TDCi Titanium,Focus,2023.0,6100.0,Beyaz,1650000.0,"Şehit Kansu Küçükateş Mh. Kadirli, Osmaniye",Dizel,Otomatik,Sedan,1500 cc,115 hp,47 lt,Önden Çekiş,Galeriden
Ford,1.6 Collection,Focus,2007.0,275000.0,Gri,390000.0,"Korukent Mh. Toroslar, Mersin",LPG & Benzin,Otomatik,Hatchback/5,1596 cc,100 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2017.0,249000.0,Beyaz,675000.0,"Güzelburç Mh. Antakya, Hatay",Dizel,Otomatik,Sedan,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.25 Flair,Fiesta,1998.0,61000.0,Gri,282750.0,"Kurtuluş Mh. Beypazarı, Ankara",LPG & Benzin,Düz,Hatchback/5,1242 cc,75 hp,42 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend,Focus,2012.0,275000.0,Beyaz,630900.0,"Cemalpaşa Mh. Seyhan, Adana",Dizel,Düz,Sedan,1560 cc,95 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2020.0,212000.0,Beyaz,899000.0,"Fatih Mh. Bucak, Burdur",Dizel,Otomatik,Sedan,1500 cc,120 hp,47 lt,Önden Çekiş,Galeriden
Ford,2.0 TDCi Ghia,Mondeo,2007.0,180000.0,Gri,355000.0,"Sarıcıoğlu Mh. Battalgazi, Malatya",Dizel,Otomatik,Sedan,1998 cc,130 hp,58 lt,Önden Çekiş,Galeriden
Ford,1.6 Ti-VCT Style,Focus,2015.0,105000.0,Beyaz,810000.0,"Cumhuriyet Mh. Didim, Aydın",Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.6 Collection,Focus,2008.0,70000.0,Gri,505000.0,"Yükseltepe Mh. Keçiören, Ankara",Benzin,Otomatik,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2014.0,257000.0,Beyaz,618900.0,"Kayışdağı Mh. Ataşehir, İstanbul",Dizel,Düz,Sedan,1401 - 1600 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,1.6 TDCi Titanium,Focus,2015.0,137000.0,Gri,845000.0,"Doktor Mehmet Akarsu Mh. Demirci, Manisa",Dizel,Düz,Sedan,1560 cc,115 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2014.0,241000.0,Beyaz,655000.0,"Altınşehir Mh. Başakşehir, İstanbul",Dizel,Düz,Sedan,1401 - 1600 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,1.5 TDCi Trend X,Focus,2016.0,146000.0,Beyaz,810000.0,"Yeşiloba Mh. Seyhan, Adana",Dizel,Otomatik,Sedan,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.6 TDCi Collection,Focus,2011.0,208500.0,Beyaz,555000.0,"Gözlükule Mh. Tarsus, Mersin",Dizel,Düz,Sedan,1560 cc,90 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 CLX,Escort,1996.0,150000.0,Beyaz,200000.0,"Bahçelievler Mh. Dulkadiroğlu, Kahramanmaraş",LPG & Benzin,Düz,Sedan,1401 - 1600 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,1.6 CL,Escort,1994.0,277000.0,Yeşil,120000.0,"Kazım Karabekir Mh. Etimesgut, Ankara",LPG & Benzin,Düz,Hatchback/5,1401 - 1600 cm3,76 - 100 HP,,Önden Çekiş,Galeriden
Ford,1.1 Style,Fiesta,2022.0,34745.0,Siyah,730000.0,"Eti Mh. Çankaya, Ankara",Benzin,Düz,Hatchback/5,1084 cc,75 hp,42 lt,Önden Çekiş,Yetkili Bayiden
Ford,1.6 TDCi Ghia,C-Max,2005.0,278000.0,Bordo,457500.0,"Şirintepe Mh. Tepebaşı, Eskişehir",Dizel,Düz,Hatchback/5,,,,,Sahibinden
Ford,1.6 TDCi Titanium,Mondeo,2012.0,203000.0,Siyah,750000.0,"İhsaniye Mh. Bandırma, Balıkesir",Dizel,Düz,Sedan,1560 cc,115 hp,70 lt,Önden Çekiş,Sahibinden
Ford,1.5 TDCi Titanium,Fiesta,2014.0,255000.0,Beyaz,413000.0,"Altunizade Mh. Üsküdar, İstanbul",Dizel,Düz,Hatchback/5,1401 - 1600 cm3,51 - 75 HP,,Önden Çekiş,Galeriden
Ford,1.6 TDCi Trend X,Focus,2014.0,150000.0,Beyaz,820000.0,"Demirci Mh. Nilüfer, Bursa",Dizel,Düz,Sedan,1560 cc,95 hp,53 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Titanium,C-Max,2009.0,197000.0,Gri (Gümüş),580000.0,"Fahrettin Altay Mh. Karabağlar, İzmir",Dizel,Düz,MPV,1560 cc,110 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Trend X,Focus,2017.0,220000.0,Beyaz,765000.0,"Atatürk Mh. Kızıltepe, Mardin",Dizel,Düz,Sedan,1560 cc,95 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.6 Comfort,Focus,2011.0,133000.0,Gri,559500.0,"İstasyon Mh. Çaycuma, Zonguldak",LPG & Benzin,Düz,Sedan,1596 cc,100 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.4 TDCi Comfort,Fiesta,2008.0,237500.0,Füme,397500.0,"Fatih Mh. Pamukkale, Denizli",Dizel,Düz,Hatchback/5,1399 cc,68 hp,45 lt,Önden Çekiş,Galeriden
Ford,1.6 Titanium,Focus,2009.0,175000.0,Gri (Gümüş),520000.0,"Kaynarca Mh. Pendik, İstanbul",LPG & Benzin,Otomatik,Hatchback/5,1596 cc,100 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Trend,Focus,2006.0,205000.0,Beyaz,410000.0,"Merkez Buca, İzmir",Dizel,Düz,Station wagon,1560 cc,110 hp,55 lt,Önden Çekiş,Sahibinden
Ford,1.6 TDCi Style,Focus,2012.0,144000.0,Beyaz,795000.0,"Akçaalan Mh. Serik, Antalya",Dizel,Düz,Sedan,1560 cc,115 hp,53 lt,Önden Çekiş,Galeriden
Ford,1.25 Trend X,Fiesta,2017.0,275000.0,Beyaz,509000.0,"Selçuklu Mh. Melikgazi, Kayseri",Benzin,Düz,Hatchback/5,1242 cc,82 hp,42 lt,Önden Çekiş,Sahibinden
Ford,1.6 CL,Escort,1996.0,176000.0,Gri (Gümüş),237500.0,"Yalıncak Mh. Ortahisar, Trabzon",LPG & Benzin,Düz,Sedan,1597 cc,90 hp,55 lt,Önden Çekiş,Galeriden
Ford,1.6 Ti-VCT Trend X,Focus,2014.0,127000.0,Mavi,719000.0,"Odunluk Mh. Nilüfer, Bursa",LPG & Benzin,Otomatik,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,,Önden Çekiş,Galeriden
Ford,1.4 TDCi Comfort,Fiesta,2006.0,200000.0,Beyaz,360000.0,"Pazar Mh. Tefenni, Burdur",Dizel,Düz,Hatchback/5,1201 - 1400 cm3,51 - 75 HP,,Önden Çekiş,Galeriden
,,,,,,,,,,,,,,,
Ford,1.6 Collection,Focus,2004.0,246000.0,Gri,300000.0,"Yirmi İki Gün Mh. Onikişubat, Kahramanmaraş",LPG & Benzin,Düz,Hatchback/5,1596 cc,100 hp,55 lt,Önden Çekiş,Sahibinden
