date;home_team;away_team;home_score;away_score;League
23.01.2021;Başakşehir;Ç. Rizespor;1;1;Süper Lig
24.01.2021;Konyaspor;Antalyaspor;0;0;Süper Lig
24.01.2021;Yeni Malatyaspor;Galatasaray;0;1;Süper Lig
24.01.2021;Denizlispor;F. Karagümrük;1;2;Süper Lig
24.01.2021;Gaziantep FK;Hatayspor;1;1;Süper Lig
24.01.2021;Beşiktaş;Göztepe;2;1;Süper Lig
25.01.2021;Kasımpaşa;Sivasspor;2;0;Süper Lig
25.01.2021;Alanyaspor;Ankaragücü;4;3;Süper Lig
25.01.2021;Fenerbahçe;Kayserispor;3;0;Süper Lig
19.01.2021;Kayserispor;Başakşehir;2;0;Süper Lig
19.01.2021;Göztepe;Gençlerbirliği;4;0;Süper Lig
19.01.2021;Trabzonspor;Konyaspor;3;1;Süper Lig
20.01.2021;Ç. Rizespor;Gaziantep FK;3;0;Süper Lig
20.01.2021;Hatayspor;Yeni Malatyaspor;1;2;Süper Lig
20.01.2021;Galatasaray;Denizlispor;6;1;Süper Lig
21.01.2021;Erzurumspor FK;Alanyaspor;1;1;Süper Lig
21.01.2021;F. Karagümrük;Beşiktaş;1;4;Süper Lig
21.01.2021;Ankaragücü;Kasımpaşa;1;0;Süper Lig
21.01.2021;Sivasspor;Fenerbahçe;1;1;Süper Lig
15.01.2021;Gençlerbirliği;F. Karagümrük;1;3;Süper Lig
16.01.2021;Konyaspor;Göztepe;2;3;Süper Lig
16.01.2021;Başakşehir;Sivasspor;1;1;Süper Lig
16.01.2021;Gaziantep FK;Kayserispor;2;1;Süper Lig
16.01.2021;Antalyaspor;Trabzonspor;1;1;Süper Lig
17.01.2021;Denizlispor;Hatayspor;0;2;Süper Lig
17.01.2021;Yeni Malatyaspor;Ç. Rizespor;4;1;Süper Lig
17.01.2021;Beşiktaş;Galatasaray;2;0;Süper Lig
18.01.2021;Kasımpaşa;Erzurumspor FK;1;2;Süper Lig
18.01.2021;Fenerbahçe;Ankaragücü;3;1;Süper Lig
09.01.2021;Sivasspor;Gaziantep FK;2;1;Süper Lig
09.01.2021;Kayserispor;Yeni Malatyaspor;1;0;Süper Lig
09.01.2021;Göztepe;Antalyaspor;0;1;Süper Lig
