date;home_team;away_team;home_score;away_score;League
06.02.2021;M'gladbach;Köln;1;2;Bundesliga
07.02.2021;Hoffenheim;E. Frankfurt;1;3;Bundesliga
10.03.2021;A. Bielefeld;Werder Bremen;0;2;Bundesliga
29.01.2021;Stuttgart;Mainz;2;0;Bundesliga
30.01.2021;Bayern Münih;Hoffenheim;4;1;Bundesliga
30.01.2021;B. Dortmund;Augsburg;3;1;Bundesliga
30.01.2021;E. Frankfurt;Hertha Berlin;3;1;Bundesliga
30.01.2021;Union Berlin;M'gladbach;1;1;Bundesliga
30.01.2021;Werder Bremen;Schalke 04;1;1;Bundesliga
30.01.2021;Leipzig;B. Leverkusen;1;0;Bundesliga
31.01.2021;Köln;A. Bielefeld;3;1;Bundesliga
31.01.2021;Wolfsburg;Freiburg;3;0;Bundesliga
22.01.2021;M'gladbach;B. Dortmund;4;2;Bundesliga
23.01.2021;B. Leverkusen;Wolfsburg;0;1;Bundesliga
23.01.2021;Freiburg;Stuttgart;2;1;Bundesliga
23.01.2021;Mainz;Leipzig;3;2;Bundesliga
23.01.2021;Augsburg;Union Berlin;2;1;Bundesliga
23.01.2021;A. Bielefeld;E. Frankfurt;1;5;Bundesliga
23.01.2021;Hertha Berlin;Werder Bremen;1;4;Bundesliga
24.01.2021;Schalke 04;Bayern Münih;0;4;Bundesliga
24.01.2021;Hoffenheim;Köln;3;0;Bundesliga
19.01.2021;M'gladbach;Werder Bremen;1;0;Bundesliga
19.01.2021;B. Leverkusen;B. Dortmund;2;1;Bundesliga
19.01.2021;Hertha Berlin;Hoffenheim;0;3;Bundesliga
19.01.2021;Mainz;Wolfsburg;0;2;Bundesliga
20.01.2021;Schalke 04;Köln;1;2;Bundesliga
20.01.2021;Leipzig;Union Berlin;1;0;Bundesliga
20.01.2021;Freiburg;E. Frankfurt;2;2;Bundesliga
20.01.2021;Augsburg;Bayern Münih;0;1;Bundesliga
20.01.2021;A. Bielefeld;Stuttgart;3;0;Bundesliga
15.01.2021;Union Berlin;B. Leverkusen;1;0;Bundesliga
16.01.2021;B. Dortmund;Mainz;1;1;Bundesliga
16.01.2021;Hoffenheim;A. Bielefeld;0;0;Bundesliga
16.01.2021;Wolfsburg;Leipzig;2;2;Bundesliga
16.01.2021;Köln;Hertha Berlin;0;0;Bundesliga
16.01.2021;Werder Bremen;Augsburg;2;0;Bundesliga
16.01.2021;Stuttgart;M'gladbach;2;2;Bundesliga
17.01.2021;Bayern Münih;Freiburg;2;1;Bundesliga
17.01.2021;E. Frankfurt;Schalke 04;3;1;Bundesliga
08.01.2021;M'gladbach;Bayern Münih;3;2;Bundesliga
09.01.2021;B. Leverkusen;Werder Bremen;1;1;Bundesliga
